hema_malini,0.43336955,-0.8818495,-0.7973434,0.3353645,0.12061924,1.6002609,0.6904276,2.791499,-1.0492792,1.2255763,-0.22907987,-1.1884193,0.24053432,0.8314593,-0.47178927,0.1287788,0.07656008,0.18436202,1.451231,-0.24130745,1.6064495,0.7208923,0.535201,0.38505128,1.1883136,1.631374,0.4371533,-0.30848536,1.0759412,-0.26313958,-0.36922973,0.97724026,-0.4153185,-0.994945,1.8466513,-1.1248689,-1.4283439,1.0500188,-0.123265624,0.81861615,-0.09763543,0.50567794,1.5940415,-0.41210103,-0.8842142,0.37703338,1.002392,-0.27785137,-0.68620145,0.1112349,-0.5641045,2.8148322,1.4813708,-0.4150261,0.87232435,0.10532549,-0.29487747,1.1962348,0.75705767,-0.7332929,0.7118981,-0.58478343,0.7457049,0.18888415,-0.4529447,-2.174399,-0.1918132,0.92565167,-1.0194874,-0.077768356,0.67789704,0.5391216,-0.10871324,0.4349602,-0.16433059,-0.071509436,1.3373721,2.1447327,-1.0503366,0.50257033,-0.6502498,-0.2805611,-0.23038165,-1.3547708,0.4347332,0.08960639,-0.52873784,-2.1545026,0.671785,-2.0084023,-0.5303659,0.3952674,-1.2845308,1.1382966,0.85576266,-0.752294,-0.4171933,-0.963048,0.63980293,-0.93591464,0.13870984,1.4045426,0.93904966,-0.047147248,-1.1923854,-0.4392072,0.76186556,0.2833484,0.719068,0.5670117,0.208446,0.5229949,1.1202158,0.9519283,-0.4305815,-0.32448447,0.91449416,0.071217485,-0.7235312,-0.50430256,0.23312986,1.7302142,-0.57510906,-0.0914214,-0.7886706,1.0986263,0.10243541,-0.7749219
hema_malini,0.6038518,-0.9840995,-0.30230144,-0.027506962,0.5760325,1.5697454,0.8739072,2.4101462,-0.8789628,0.882255,0.19191706,-1.572886,0.3238601,0.2177073,-0.45855674,-0.10957783,0.1608352,0.3136536,1.7993739,-0.33590704,1.4729615,0.6805292,0.6853778,0.062348127,0.69793844,1.6855898,0.80532086,0.1364013,0.949842,0.3916239,-0.46555486,1.1000828,-0.27175832,-0.40822053,1.5682209,-1.3266184,-1.4229906,1.4260383,0.3826408,1.0314041,-0.112974,0.29723147,1.9087613,-0.45251605,-1.3210099,0.065647125,1.0376486,-0.9960928,-0.8037138,0.22741255,-0.97699255,2.688437,1.4758316,-0.26969156,0.8933933,-0.037004113,-0.2897525,1.2331105,-0.06500429,-0.6583313,0.658214,-1.1402017,0.8380986,0.14427605,-1.1506213,-1.7079912,-0.44332886,0.7991871,-1.0459251,0.12334047,0.9001853,0.075850174,0.44655538,0.43235862,0.09418723,0.9098318,1.1626184,1.8097329,-0.80757195,0.87820435,-0.4609274,0.28352615,0.036095325,-1.1475044,0.7422906,0.45118997,0.003740521,-1.925593,0.7261522,-1.37707,-1.0390042,0.5256569,-1.4313062,1.1705686,1.10831,-1.0855645,-1.9347855,-1.0189837,-0.2962044,-1.6970241,0.7313145,0.97036403,0.8558793,-0.14404105,-0.72025245,-0.17151059,0.6272627,-0.1813758,0.44197294,0.1537015,0.81064785,0.35624367,0.26209396,1.4342266,-0.36497945,-0.4896294,0.13385871,-0.5482407,-0.35568303,-0.2168021,0.11851179,1.9436365,-0.7699355,0.002165591,-1.0774944,1.2772987,0.4644674,-0.32115245
salman,-0.76453614,0.62852955,-0.16680351,0.94573104,-0.9640967,1.1725388,-0.26062512,0.18855487,-0.091632,1.3747524,0.4379086,-0.35811254,0.08061676,-0.5442452,1.0804641,0.005173847,1.0254548,-1.4092076,0.57162863,-0.3707803,-0.88824487,1.3373291,0.6369402,1.6779238,0.022548623,0.8911864,1.2174292,-0.305534,0.020965088,-2.051504,-0.72447383,-0.62754375,0.5225683,-1.0650202,2.462382,1.2000344,0.29297355,-0.13781872,0.95218617,0.11019601,0.066014946,0.16061458,-0.29997826,0.11844182,0.46880507,1.4203587,0.020531323,-0.99920404,2.1490078,0.0363923,1.5462725,-0.40652943,-0.16841823,-1.371104,-0.20492226,1.0337639,-0.41272068,0.6494876,-2.116434,-1.7250333,-0.030774683,-1.2226498,0.003513973,-1.0394528,0.09722777,0.40017068,0.6114447,0.60118145,1.1325377,0.8731257,1.1845058,0.9500171,-0.56167966,-0.09663456,0.30090207,-1.2850918,0.36247286,1.2710311,-1.4122847,2.2373412,-1.2959025,-0.17889357,2.040574,0.4667212,-0.41265613,0.5673913,1.0152478,-0.29946864,-1.3001654,-1.9442153,0.6581654,-0.2798342,0.85363746,2.3099186,0.6052381,-0.7428614,0.46978232,2.133369,-0.64439064,0.68368894,-1.0032934,0.71670824,0.49629194,1.7202601,-1.1869205,-0.5708371,0.28482184,0.6362045,-0.6918991,0.2607467,-0.7660115,0.22167711,1.1111412,0.7066155,-0.82333255,1.227828,1.8258537,0.1637941,0.39893386,-0.63257754,-0.528055,-0.76421046,1.0344108,-0.25674123,-0.20619453,-0.4026632,-0.7375592,1.25891
salman,-0.80592334,0.5432502,-0.26797664,0.7093869,-0.96139824,1.0652903,-0.4194627,-0.002132144,0.006217562,1.3352319,0.79879576,-0.5258499,0.36346793,-0.49069843,1.4354217,0.057663918,1.1813849,-1.4816798,0.3190632,-0.2832846,-0.5634117,1.0423902,0.8464419,1.7592236,0.06229468,0.8626928,1.2855058,-0.2602062,0.024068728,-2.6186783,-0.6575974,-0.48558027,0.9947303,-0.96121496,2.7996454,1.5690324,0.26159197,-0.37498024,0.7801906,0.20509383,0.014183189,0.031479456,-0.2537693,-0.22367187,0.15093312,1.0717313,-0.17839858,-0.91448116,2.0206845,-0.3300638,1.6689112,-0.34665456,-0.6247787,-1.3204728,0.20364645,1.3104614,-0.47513297,0.83521044,-1.8853534,-2.2292686,0.09059385,-1.2409042,0.1437889,-1.0039774,-0.15426701,0.37880504,0.71133214,0.5522117,1.1600639,0.8288766,1.0521449,0.59215593,-0.32849056,-0.2947406,0.17342444,-1.2671616,0.44400427,0.7805304,-1.7938021,1.7303824,-1.0748928,-0.009037092,1.742011,0.7701735,-0.24653125,0.37640023,0.8384768,-0.40348548,-0.9487165,-2.0180392,0.32533216,-0.53867024,1.1440593,2.3795464,0.36501843,-0.48934546,0.40029943,2.048517,-0.75275093,0.8130023,-1.1365956,0.6697776,0.41966218,1.7353799,-0.91784495,-0.5080767,0.5409488,0.737255,-0.3506487,0.4780521,-0.7640671,0.50014454,1.2046787,0.5956137,-0.8145232,1.2492361,1.9108088,-0.24531901,0.33425772,-0.78144664,-0.6402008,-0.6585622,1.277517,-0.4322803,0.18769494,-0.10765795,-0.40638325,1.3072585
taapsee_pannu,1.4319788,-0.25855342,1.3563546,-0.1791864,-1.2277664,-0.03834544,0.03926192,1.296855,-0.80186266,1.172185,-1.1717713,-0.22463325,-0.31604588,0.6583612,0.23688222,0.44055736,-0.45243326,0.17198098,0.9919138,-1.6230948,-1.2106242,0.16165586,0.7096068,-0.45360956,2.0093527,1.432154,0.9569663,1.5604886,-1.2873533,-1.9237248,-1.647485,-0.1712674,0.61018825,-1.1348985,-0.7288125,0.81185627,-0.57526207,0.5190367,-0.49975413,-0.046372257,-1.107363,-0.5454377,-1.2600698,-1.616219,1.2474488,1.2132181,-1.0851952,2.011756,1.1234322,0.23305202,0.05631102,0.31563714,0.8522946,-1.2111617,2.7574394,-0.55332756,0.24089429,1.7240572,2.14848,-1.1059325,-0.9105169,-0.79089445,-0.009080628,1.0216383,0.7520013,-0.33913124,-1.2556429,-1.3337252,-0.28985813,0.5354667,-0.43265697,-1.1237826,0.973765,0.6762846,-0.77830046,-0.89419705,-2.0589478,1.8979734,1.6585121,1.3994012,-0.5164313,-1.2788105,-0.018190276,-0.66553354,1.478695,-0.006092735,-0.4613184,0.372831,0.48143086,0.49080858,1.4042828,1.65707,0.6329452,-0.02801156,0.20100003,-0.059646267,-0.2952449,0.750965,-0.7510311,-0.12720297,-0.34970158,0.12539697,0.66950274,-1.1125069,-1.507377,-0.079565495,-0.3013682,1.4050696,-0.19535737,0.77032024,-1.2980548,0.47924614,-0.8067125,0.88189083,1.2221743,1.257988,1.3800606,-0.33028573,1.3974204,-0.21562293,0.4481756,-0.8291367,-1.9942764,0.2888401,0.26289964,-0.24680206,1.5223669,-0.60172135
taapsee_pannu,-0.29088694,-0.26869908,1.802191,0.3168488,-0.36248326,0.39046398,-0.06920372,0.5675805,-0.46532148,1.1608994,-0.69974554,0.37512752,-0.47225958,0.6529565,0.9110297,0.06512708,-0.35535976,0.48434192,0.63645804,-1.9417312,-1.7681123,-0.772541,0.27232406,-0.73095924,0.85981125,0.6471081,0.8256166,1.7725508,-0.5140409,-1.1710773,-1.962577,-0.6668413,0.8105492,-1.369864,-0.7775744,1.1672539,-1.3353298,-0.27206385,-1.0562437,-0.6356075,-0.18495339,-1.5311508,-2.1733227,0.6058538,0.3090058,0.65877223,-0.53044987,0.49244767,1.1869792,-0.196847,0.84102565,0.32629958,0.65725267,-2.038875,3.109566,-0.78687894,-0.25941682,1.4688061,2.8013072,-0.96751887,-1.0964375,-1.8817955,0.6111579,-0.26732937,0.8947916,0.11067709,-1.7492449,-0.8806767,0.5495428,-0.21176103,-1.536571,-1.8415627,0.7781031,0.5035291,-0.35417068,1.145707,-1.5164276,1.6564556,1.4291761,2.1408436,-0.7679979,-0.37865323,-0.8897889,-0.4449676,1.0241867,-0.27104557,-1.1011946,1.1581382,0.05301933,1.4356174,1.4551752,1.6502528,0.40274274,0.12433036,-0.9443313,-0.06031147,-1.0211073,0.15802197,-0.75260776,0.06533823,-1.2867212,-0.000684213,0.22030044,-0.7492915,-1.3484894,-0.19458744,-0.27772552,1.3184081,0.2381846,0.5537388,-0.8785382,1.3567805,-1.3857358,0.5153821,1.7499677,1.1999977,2.2390614,-1.4164469,1.3437244,0.64921725,0.21268919,-0.96445787,-1.7299893,-0.15498559,-0.10502191,0.21518698,1.8288639,-0.2862103
aish,1.0232679,0.872157,-0.08490738,1.6155541,0.022204526,0.8124303,-0.56064636,0.99698436,1.4962323,0.9053352,-3.1677022,-0.85797024,1.4137492,1.9846262,0.111577205,-2.143435,-1.5528793,0.49986178,0.46781936,0.13093644,-0.9107802,1.9071242,-0.31116992,-0.31180266,-1.1639769,1.3184272,-1.3085473,-0.81584626,0.83063406,-0.39925596,-0.6427479,-1.5001576,-1.9491602,-0.5817097,1.0600299,-0.77395904,-0.3111427,-0.09069612,1.5399983,-0.14576115,0.5397409,0.9138137,1.1144646,-0.64088976,0.2322752,1.1123769,0.5535398,0.009042494,0.77927583,0.7431493,-0.1694854,2.63886,-0.8291791,-1.6185458,-0.3503485,-2.0149288,-0.03009953,0.59306425,-0.006741524,-0.33862966,0.29539582,-0.7837437,-0.4123757,0.22469056,-1.3435278,1.0919858,-0.6535743,0.09036221,0.6841219,-1.4074996,0.8544423,-0.8749255,1.1846659,-1.7026603,0.9692149,0.407136,-0.14334115,0.61030096,-0.33219647,0.017401531,-0.18581468,-0.80032766,1.920218,0.2821178,-1.004365,-0.5044858,-1.0979086,0.7740299,0.30408695,-1.3130254,-0.12387764,1.271371,-0.72078997,0.7542362,0.17778376,0.73194194,-1.2645509,0.6960417,-0.73704153,-0.6942297,0.5867946,2.491581,-0.8256883,-0.64145845,-1.2203693,0.62682337,1.0254532,0.087063566,-0.9801221,-0.07317486,0.770075,1.0853698,-1.6676257,0.10894092,0.56579643,1.2318901,-0.43100813,-0.6492717,-0.3266313,-0.120951205,-1.040708,-0.17929544,-0.3364786,-1.0570657,-0.8840399,-1.3788027,0.77865386,-0.10906723
amitabh-bachchan,-1.3117992,-0.32187623,1.1356721,-0.04153075,-0.98902154,1.1087339,-0.6333739,-1.0184621,0.08544742,-1.0205481,-0.17798898,1.6685615,1.320586,1.2899532,-0.7761009,0.37934053,2.314141,-0.14316987,0.4091487,0.23323745,0.40505847,-1.3109114,-0.33213922,0.8553735,0.07844615,-1.1912074,0.10487439,-0.92876816,1.2839497,-0.7279266,0.35143787,0.075414225,-0.38825017,-0.29429302,0.89847326,-1.4541465,-0.6426531,-0.59523886,0.14498991,1.0794787,0.7020261,-0.333212,1.5116115,2.9710004,0.5140048,-0.000505004,-0.10992718,-1.4060981,1.8785981,0.018704744,-0.38783264,-1.6151385,0.32311958,-0.7056003,0.1509591,-1.0782001,-0.06325059,-1.0708098,-1.5446558,0.19928136,-0.37162364,1.3830116,-0.36045772,-1.27549,-2.4371026,2.0854926,0.60453707,-0.42306814,1.2875456,0.11706362,-0.29777107,1.6213437,0.52999145,0.012587145,-0.13600151,-0.5134177,1.2356898,-0.46605515,1.1721698,0.10848455,-0.06449693,-0.4111046,-0.16915652,-0.9948806,1.225817,0.802984,-0.04012157,-1.4609874,-0.80064905,0.9587094,1.507652,0.9026839,-1.0350273,-0.28253743,0.12080619,2.1113033,1.2341123,1.7387656,-1.6924989,-1.193021,0.2607457,0.16949233,1.242716,0.76918226,0.21481037,-0.46741474,0.23000816,0.14755537,-1.6980135,-0.9034761,0.078331,1.161593,1.3914921,-1.7851051,-2.4020047,-0.585781,0.84549093,1.1805536,-0.29027727,-1.9971247,-0.058762476,-0.842484,2.3870153,-0.27131516,0.85297096,-1.2151337,-0.75591487,-0.3529007
disha-patni,-0.1774118,-0.98177075,0.6233829,0.20182085,-1.2235332,0.7115426,0.2533897,1.1477889,-1.0443758,-0.10875155,-2.188773,-0.72199816,0.040554233,0.9830016,0.5821653,-0.51067567,-0.7522721,0.8151652,-0.38819796,-1.3774166,-1.2050261,-0.38145006,0.44913983,0.5683242,-0.018054515,0.8105018,1.0822703,-0.9759314,-0.5119619,0.42915455,-2.04009,0.4392413,-0.4816505,1.1209809,-1.0746475,-0.04170937,0.4289616,-1.2124376,-1.4390781,0.057193726,1.7610792,-0.9825248,-1.4996227,0.9209418,1.5432844,-0.74473876,1.5852123,0.8110858,1.0880094,-0.63791597,-0.36461103,0.39649823,-0.3301089,-1.230073,0.79285884,0.41991103,-0.5197995,-0.093666434,1.967363,0.002984524,-1.0780753,-1.8007643,0.87868255,0.47378388,-0.45157644,0.043767795,-1.4211835,1.2343388,-0.26295042,-1.4322764,-1.2860253,0.4091874,1.2561276,-0.9623372,1.1807092,-1.1205226,-1.9796902,0.6775351,-1.2081841,0.06388907,-2.5007033,-1.2159663,-2.4574044,0.4985402,1.4726287,0.00569807,-0.98059106,0.004848063,0.45518956,0.2838396,0.39745772,0.31454703,0.44713333,-0.8486728,-0.19710875,-0.09252259,1.422422,-0.6892451,0.32568717,0.819862,0.74086195,1.2096628,0.2443414,-0.1113457,-1.229104,-0.058627024,-1.836196,-0.57196033,-1.1597476,0.946463,-0.4821145,1.1623951,-0.0604548,-0.7065716,0.45080867,0.24709418,-0.20852897,-1.2232956,-0.37228924,0.56170845,0.026786517,-0.479471,-0.50351965,-0.58628887,-2.4265325,0.15942642,0.8158333,1.2877172
Manusi Chillar,1.0708563,-1.588745,-0.50923944,1.832043,-0.09406017,1.455565,0.7325351,0.7550333,0.87950504,0.6883954,-2.6476853,-0.20221376,0.3418312,-0.40182212,-0.010286182,-0.5029467,-1.3582281,2.4397876,0.71452534,-0.559699,0.24587694,0.050527,2.707416,-1.5242064,1.654536,1.1061203,-0.3876171,-0.27296543,0.10976182,0.040099114,-0.64475095,-1.0761741,0.24442685,-0.22851184,0.6949736,-1.6777315,-0.744723,1.121793,-0.73936576,0.047744624,0.5253188,0.9474249,-0.38677052,0.11779989,1.2610741,0.39455432,-0.4982571,1.5016454,1.0495492,0.24877976,-0.14348869,0.88191897,-0.33443806,-0.8108567,2.1274724,0.5896787,1.1126083,1.7881913,0.25272202,-1.4736795,0.6993694,-0.6240786,-0.1784411,0.13021046,-0.8740999,0.53066117,-1.3519902,-0.45553485,-0.9196318,-1.7728248,-0.29907003,-0.5362159,1.4617201,-0.42246234,0.0902915,-1.7024823,-1.8973081,1.1303344,-0.16034028,0.52283096,-1.1687733,-1.118232,1.3107455,0.25109965,-0.5739737,-0.73139703,0.28671524,0.33868742,1.3708277,0.32200652,-0.4209418,1.0607684,-1.1215844,0.91480887,-0.2619639,-0.36060652,0.000572236,-1.5390533,-1.2573061,-0.6945306,0.75218177,0.89715344,-0.9320358,0.1216973,0.6347153,-0.22973454,0.37987608,-0.8845726,0.894993,0.21154422,-0.3373922,1.1560962,-0.47142646,0.39042306,0.6980688,0.4710208,-0.437996,-0.40557677,1.243934,-2.2444108,0.5400647,0.23551984,-1.1373067,0.73015106,-0.9794482,-0.70617604,0.05007291,-0.6547412
